DateTime;UnitId;Port;Value
2015-03-14 18:03:06;357566000058114;Connection;1
2015-03-14 18:23:31;357566040005653;Connection;0
2015-03-14 19:41:05;14120027;Connection;1
2015-03-14 19:42:42;14120027;Connection;0
2015-03-14 19:42:44;14120027;Connection;1
2015-03-14 19:44:22;14120027;Connection;0
2015-03-14 19:45:06;14120027;Connection;1
2015-03-14 19:45:40;14100071;Connection;1
2015-03-14 19:47:52;14120027;Connection;0
2015-03-14 19:47:53;14120027;Connection;1
2015-03-14 19:57:36;14120029;Connection;0
2015-03-14 20:04:14;14120027;Connection;0
2015-03-14 20:05:56;14120027;Connection;1
2015-03-14 20:06:13;14100071;Connection;0
2015-03-14 20:15:49;14120027;Connection;0
2015-03-14 20:15:51;14120027;Connection;1
2015-03-14 20:16:49;14120027;Connection;0
2015-03-14 20:16:51;14120027;Connection;1
2015-03-14 20:17:49;14120027;Connection;0
2015-03-14 20:17:51;14120027;Connection;1
2015-03-14 20:18:49;14120027;Connection;0
2015-03-14 20:18:52;14120027;Connection;1
2015-03-14 20:19:49;14120027;Connection;0
2015-03-14 20:19:52;14120027;Connection;1
2015-03-14 20:20:49;14120027;Connection;0
2015-03-14 20:20:52;14120027;Connection;1
2015-03-14 20:21:50;14120027;Connection;0
2015-03-14 20:21:52;14120027;Connection;1
2015-03-14 20:22:50;14120027;Connection;0
2015-03-14 20:22:52;14120027;Connection;1
2015-03-14 20:23:12;357566000058072;Connection;0
2015-03-14 20:23:50;14120027;Connection;0
2015-03-14 20:23:52;14120027;Connection;1
2015-03-14 20:24:50;14120027;Connection;0
2015-03-14 20:24:53;14120027;Connection;1
2015-03-14 20:25:51;14120027;Connection;0
2015-03-14 20:25:54;14120027;Connection;1
2015-03-14 20:26:51;14120027;Connection;0
2015-03-14 20:26:54;14120027;Connection;1
2015-03-14 20:27:51;14120027;Connection;0
2015-03-14 20:27:54;14120027;Connection;1
2015-03-14 20:29:02;14120027;Connection;0
2015-03-14 21:04:34;357566000058114;Connection;0
2015-03-14 21:14:35;357566040005661;Connection;0
2015-03-14 22:09:18;357566040005687;Connection;0
2015-03-14 22:12:02;357566040005687;Connection;1
2015-03-15 08:21:07;357566000058072;Connection;1
2015-03-15 08:44:16;15030001;Connection;1
2015-03-15 08:44:31;15030000;Connection;1
2015-03-15 08:53:35;15030001;Connection;0
2015-03-15 08:53:38;15030001;Connection;1
2015-03-15 08:54:09;15030000;Connection;0
2015-03-15 08:54:12;15030000;Connection;1
2015-03-15 08:54:19;15030001;Connection;0
2015-03-15 08:54:28;15030001;Connection;1
2015-03-15 08:57:09;15030001;Connection;0
2015-03-15 08:57:15;15030001;Connection;1
2015-03-15 08:57:38;15030001;Connection;0
2015-03-15 08:57:54;15030001;Connection;1
2015-03-15 08:58:58;15030001;Connection;0
2015-03-15 09:00:08;15030000;Connection;0
2015-03-15 09:14:33;15030001;Connection;1
2015-03-15 09:28:34;357566000058114;Connection;1
2015-03-15 09:45:53;15030001;Connection;0
2015-03-15 10:01:27;15030001;Connection;1
2015-03-15 10:02:10;15030000;Connection;1
2015-03-15 10:16:28;15030001;Connection;0
2015-03-15 10:16:28;15030000;Connection;0
2015-03-15 11:09:51;357566040005661;Connection;1
2015-03-15 11:11:20;357566040005661;Connection;0
2015-03-15 11:12:47;357566040005661;Connection;1
2015-03-15 11:16:18;357566040005661;Connection;0
2015-03-15 11:19:57;14100064;Connection;1
2015-03-15 11:34:03;357566040005653;Connection;1
2015-03-15 11:46:40;14100064;Connection;0
2015-03-15 12:13:09;357566040024266;Connection;1
2015-03-15 12:43:56;999;Connection;1
2015-03-15 12:44:48;999;Connection;0
2015-03-15 12:44:52;999;Connection;1
2015-03-15 12:45:48;999;Connection;0
2015-03-15 12:45:52;999;Connection;1
2015-03-15 12:46:48;999;Connection;0
2015-03-15 12:46:51;999;Connection;1
2015-03-15 12:47:48;999;Connection;0
2015-03-15 12:47:52;999;Connection;1
2015-03-15 12:48:48;999;Connection;0
2015-03-15 12:48:51;999;Connection;1
2015-03-15 12:49:48;999;Connection;0
2015-03-15 12:49:53;999;Connection;1
2015-03-15 12:50:49;999;Connection;0
2015-03-15 12:50:53;999;Connection;1
2015-03-15 12:51:49;999;Connection;0
2015-03-15 12:51:52;999;Connection;1
2015-03-15 12:52:50;999;Connection;0
2015-03-15 12:52:53;999;Connection;1
2015-03-15 12:53:50;999;Connection;0
2015-03-15 12:53:53;999;Connection;1
2015-03-15 12:54:50;999;Connection;0
2015-03-15 12:54:54;999;Connection;1
2015-03-15 12:55:50;999;Connection;0
2015-03-15 12:55:53;999;Connection;1
2015-03-15 12:56:51;999;Connection;0
2015-03-15 12:56:55;999;Connection;1
2015-03-15 12:57:51;999;Connection;0
2015-03-15 12:57:54;999;Connection;1
2015-03-15 12:58:51;999;Connection;0
2015-03-15 12:58:58;999;Connection;1
2015-03-15 12:59:51;999;Connection;0
2015-03-15 12:59:57;999;Connection;1
2015-03-15 13:00:45;14100064;Connection;1
2015-03-15 13:00:52;999;Connection;0
2015-03-15 13:00:55;999;Connection;1
2015-03-15 13:27:33;14100064;Connection;0
2015-03-15 13:35:56;999;Connection;0
2015-03-15 13:35:58;999;Connection;1
2015-03-15 13:36:56;999;Connection;0
2015-03-15 13:36:58;999;Connection;1
2015-03-15 13:37:56;999;Connection;0
2015-03-15 13:37:58;999;Connection;1
2015-03-15 13:38:56;999;Connection;0
2015-03-15 13:38:58;999;Connection;1
2015-03-15 13:39:56;999;Connection;0
2015-03-15 13:39:59;999;Connection;1
2015-03-15 13:40:56;999;Connection;0
2015-03-15 13:40:59;999;Connection;1
2015-03-15 13:41:56;999;Connection;0
2015-03-15 13:41:59;999;Connection;1
2015-03-15 13:42:56;999;Connection;0
2015-03-15 13:42:59;999;Connection;1
2015-03-15 13:43:57;999;Connection;0
2015-03-15 13:44:00;999;Connection;1
2015-03-15 13:44:57;999;Connection;0
2015-03-15 13:45:00;999;Connection;1
2015-03-15 13:45:57;999;Connection;0
2015-03-15 13:46:00;999;Connection;1
2015-03-15 13:46:58;999;Connection;0
2015-03-15 13:47:00;999;Connection;1
2015-03-15 13:47:58;999;Connection;0
2015-03-15 13:48:00;999;Connection;1
2015-03-15 13:48:58;999;Connection;0
2015-03-15 13:49:00;999;Connection;1
2015-03-15 13:49:58;999;Connection;0
2015-03-15 13:50:00;999;Connection;1
2015-03-15 13:50:58;999;Connection;0
2015-03-15 13:51:01;999;Connection;1
2015-03-15 13:51:58;999;Connection;0
2015-03-15 13:52:01;999;Connection;1
2015-03-15 13:52:59;999;Connection;0
2015-03-15 13:53:01;999;Connection;1
2015-03-15 13:53:59;999;Connection;0
2015-03-15 13:54:01;999;Connection;1
2015-03-15 13:54:59;999;Connection;0
2015-03-15 13:55:02;999;Connection;1
2015-03-15 13:56:00;999;Connection;0
2015-03-15 13:56:02;999;Connection;1
2015-03-15 13:57:00;999;Connection;0
2015-03-15 13:57:02;999;Connection;1
2015-03-15 13:58:00;999;Connection;0
2015-03-15 13:58:02;999;Connection;1
2015-03-15 13:59:00;999;Connection;0
2015-03-15 13:59:02;999;Connection;1
2015-03-15 14:00:00;999;Connection;0
2015-03-15 14:00:02;999;Connection;1
2015-03-15 14:01:00;999;Connection;0
2015-03-15 14:01:02;999;Connection;1
2015-03-15 14:02:00;999;Connection;0
2015-03-15 14:02:02;999;Connection;1
2015-03-15 14:03:00;999;Connection;0
2015-03-15 14:03:03;999;Connection;1
2015-03-15 14:04:00;999;Connection;0
2015-03-15 14:04:03;999;Connection;1
2015-03-15 14:05:01;999;Connection;0
2015-03-15 14:05:03;999;Connection;1
2015-03-15 14:06:01;999;Connection;0
2015-03-15 14:06:03;999;Connection;1
2015-03-15 14:07:01;999;Connection;0
2015-03-15 14:07:03;999;Connection;1
2015-03-15 14:08:01;999;Connection;0
2015-03-15 14:08:04;999;Connection;1
2015-03-15 14:09:02;999;Connection;0
2015-03-15 14:09:04;999;Connection;1
2015-03-15 14:10:02;999;Connection;0
2015-03-15 14:10:04;999;Connection;1
2015-03-15 14:11:01;999;Connection;0
2015-03-15 14:11:04;999;Connection;1
2015-03-15 14:11:29;14120029;Connection;1
2015-03-15 14:18:54;357566000058072;Connection;0
2015-03-15 14:18:57;357566000058072;Connection;1
2015-03-15 14:20:20;357566000058072;Connection;0
2015-03-15 14:20:55;357566000058072;Connection;1
2015-03-15 14:22:30;357566000058072;Connection;0
2015-03-15 14:23:04;357566000058072;Connection;1
2015-03-15 14:24:37;357566000058072;Connection;0
2015-03-15 14:25:21;357566000058072;Connection;1
2015-03-15 14:26:04;14120027;Connection;1
2015-03-15 14:28:55;357566000058072;Connection;0
2015-03-15 14:29:31;357566000058072;Connection;1
2015-03-15 14:30:49;14120027;Connection;0
2015-03-15 14:31:03;14120027;Connection;1
2015-03-15 14:32:30;357566000058072;Connection;0
2015-03-15 14:32:36;357566000058114;Connection;0
2015-03-15 14:33:06;357566000058072;Connection;1
2015-03-15 14:33:06;357566040024266;Connection;0
2015-03-15 14:33:11;357566000058114;Connection;1
2015-03-15 14:33:39;14120027;Connection;0
2015-03-15 14:33:39;14120027;Connection;1
2015-03-15 14:39:04;357566000058114;Connection;0
2015-03-15 14:39:38;357566000058114;Connection;1
2015-03-15 14:41:52;357566000058114;Connection;0
2015-03-15 14:42:31;357566000058114;Connection;1
2015-03-15 14:43:22;357566000058114;Connection;0
2015-03-15 14:47:31;357566000058114;Connection;1
2015-03-15 14:50:10;14120027;Connection;0
2015-03-15 14:55:26;357566000058072;Connection;0
2015-03-15 14:56:02;357566000058072;Connection;1
2015-03-15 15:14:55;357566000058114;Connection;0
2015-03-15 15:16:17;999;Connection;0
2015-03-15 15:21:57;357566000058072;Connection;0
2015-03-15 15:22:33;357566000058072;Connection;1
2015-03-15 15:23:23;357566000058072;Connection;0
2015-03-15 15:23:59;357566000058072;Connection;1
2015-03-15 15:24:05;357566000058114;Connection;1
2015-03-15 15:24:49;357566000058072;Connection;0
2015-03-15 15:25:25;357566000058072;Connection;1
2015-03-15 15:29:10;357566000058072;Connection;0
2015-03-15 15:29:43;357566000058072;Connection;1
2015-03-15 15:34:51;357566000058072;Connection;0
2015-03-15 15:35:27;357566000058072;Connection;1
2015-03-15 15:58:16;14120027;Connection;1
2015-03-15 16:03:32;14120027;Connection;0
2015-03-15 16:04:06;14120027;Connection;1
2015-03-15 16:04:43;14120037;Connection;1
2015-03-15 16:14:16;14120037;Connection;0
2015-03-15 16:14:34;14120037;Connection;1
2015-03-15 16:15:36;14120037;Connection;0
2015-03-15 16:15:38;14120037;Connection;1
2015-03-15 16:15:53;14120037;Connection;0
2015-03-15 16:15:53;14120037;Connection;1
2015-03-15 16:22:09;14120027;Connection;0
2015-03-15 16:28:07;14120027;Connection;1
2015-03-15 16:32:57;14120027;Connection;0
2015-03-15 16:32:59;14120027;Connection;1
2015-03-15 16:33:41;14120027;Connection;0
2015-03-15 16:33:44;14120027;Connection;1
2015-03-15 16:38:36;14100071;Connection;1
2015-03-15 16:44:54;14100071;Connection;0
2015-03-15 16:45:06;14100071;Connection;1
2015-03-15 16:50:54;14120037;Connection;0
2015-03-15 16:58:53;357566000058114;Connection;0
2015-03-15 16:59:54;14100071;Connection;0
2015-03-15 17:06:06;357566000058114;Connection;1
2015-03-15 17:07:34;14100071;Connection;1
2015-03-15 17:07:38;357566000058114;Connection;0
2015-03-15 17:07:39;14120027;Connection;0
2015-03-15 17:08:14;357566000058114;Connection;1
2015-03-15 17:21:59;357566000058114;Connection;0
2015-03-15 17:22:35;357566000058114;Connection;1
2015-03-15 17:27:27;14100071;Connection;0
2015-03-15 18:00:05;15030000;Connection;1
2015-03-15 18:00:08;15030001;Connection;1
2015-03-15 18:00:17;15030001;Connection;0
2015-03-15 18:00:19;15030001;Connection;1
2015-03-15 18:29:40;357566040024266;Connection;1
2015-03-15 18:34:09;14120029;Connection;0
2015-03-15 18:34:37;15030000;Connection;0
2015-03-15 18:34:37;15030001;Connection;0
2015-03-15 19:13:30;14100064;Connection;1
2015-03-15 19:19:10;14120027;Connection;1
2015-03-15 19:31:41;14100064;Connection;0
2015-03-15 19:38:36;357566040024266;Connection;0
2015-03-15 19:39:54;14120027;Connection;0
2015-03-15 19:39:57;14120027;Connection;1
2015-03-15 19:40:06;14120027;Connection;0
2015-03-15 19:40:09;14120027;Connection;1
2015-03-15 19:41:06;14120027;Connection;0
2015-03-15 19:41:09;14120027;Connection;1
2015-03-15 19:42:06;14120027;Connection;0
2015-03-15 19:42:09;14120027;Connection;1
2015-03-15 19:43:07;14120027;Connection;0
2015-03-15 19:43:09;14120027;Connection;1
2015-03-15 19:44:07;14120027;Connection;0
2015-03-15 19:44:09;14120027;Connection;1
2015-03-15 19:44:57;14120027;Connection;0
2015-03-15 19:44:57;14120027;Connection;1
2015-03-15 19:45:07;14120027;Connection;0
2015-03-15 19:45:09;14120027;Connection;1
2015-03-15 19:46:07;14120027;Connection;0
2015-03-15 19:46:09;14120027;Connection;1
2015-03-15 19:46:27;14120027;Connection;0
2015-03-15 19:46:28;14120027;Connection;1
2015-03-15 19:47:13;14120027;Connection;0
2015-03-15 19:47:16;14120027;Connection;1
2015-03-15 19:48:07;14120027;Connection;0
2015-03-15 19:48:10;14120027;Connection;1
2015-03-15 19:49:08;14120027;Connection;0
2015-03-15 19:49:11;14120027;Connection;1
2015-03-15 19:50:09;14120027;Connection;0
2015-03-15 19:50:12;14120027;Connection;1
2015-03-15 19:51:09;14120027;Connection;0
2015-03-15 19:51:12;14120027;Connection;1
2015-03-15 19:52:09;14120027;Connection;0
2015-03-15 19:52:12;14120027;Connection;1
2015-03-15 19:53:09;14120027;Connection;0
2015-03-15 19:53:12;14120027;Connection;1
2015-03-15 19:54:09;14120027;Connection;0
2015-03-15 19:54:13;14120027;Connection;1
2015-03-15 19:55:09;14120027;Connection;0
2015-03-15 19:55:12;14120027;Connection;1
2015-03-15 19:56:10;14120027;Connection;0
2015-03-15 19:56:13;14120027;Connection;1
2015-03-15 19:57:10;14120027;Connection;0
2015-03-15 19:57:14;14120027;Connection;1
2015-03-15 19:58:11;14120027;Connection;0
2015-03-15 19:58:15;14120027;Connection;1
2015-03-15 19:59:11;14120027;Connection;0
2015-03-15 19:59:14;14120027;Connection;1
2015-03-15 20:00:11;14120027;Connection;0
2015-03-15 20:00:13;14120027;Connection;1
2015-03-15 20:01:11;14120027;Connection;0
2015-03-15 20:01:14;14120027;Connection;1
2015-03-15 20:02:11;14120027;Connection;0
2015-03-15 20:02:14;14120027;Connection;1
2015-03-15 20:03:10;14120027;Connection;0
2015-03-15 20:03:13;14120027;Connection;1
2015-03-15 20:04:11;14120027;Connection;0
2015-03-15 20:04:13;14120027;Connection;1
2015-03-15 20:05:10;14120027;Connection;0
2015-03-15 20:05:13;14120027;Connection;1
2015-03-15 20:06:11;14120027;Connection;0
2015-03-15 20:06:13;14120027;Connection;1
2015-03-15 20:07:11;14120027;Connection;0
2015-03-15 20:07:13;14120027;Connection;1
2015-03-15 20:08:11;14120027;Connection;0
2015-03-15 20:08:13;14120027;Connection;1
2015-03-15 20:09:12;14120027;Connection;0
2015-03-15 20:09:14;14120027;Connection;1
2015-03-15 20:10:12;14120027;Connection;0
2015-03-15 20:10:14;14120027;Connection;1
2015-03-15 20:11:12;14120027;Connection;0
2015-03-15 20:11:15;14120027;Connection;1
2015-03-15 20:12:12;14120027;Connection;0
2015-03-15 20:12:14;14120027;Connection;1
2015-03-15 20:13:12;14120027;Connection;0
2015-03-15 20:13:14;14120027;Connection;1
2015-03-15 20:14:12;14120027;Connection;0
2015-03-15 20:14:15;14120027;Connection;1
2015-03-15 20:15:13;14120027;Connection;0
2015-03-15 20:15:15;14120027;Connection;1
2015-03-15 20:16:13;14120027;Connection;0
2015-03-15 20:16:16;14120027;Connection;1
2015-03-15 20:17:13;14120027;Connection;0
2015-03-15 20:17:16;14120027;Connection;1
2015-03-15 20:18:13;14120027;Connection;0
2015-03-15 20:18:15;14120027;Connection;1
2015-03-15 20:19:14;14120027;Connection;0
2015-03-15 20:19:16;14120027;Connection;1
2015-03-15 20:20:14;14120027;Connection;0
2015-03-15 20:20:17;14120027;Connection;1
2015-03-15 20:21:14;14120027;Connection;0
2015-03-15 20:21:17;14120027;Connection;1
2015-03-15 20:22:14;14120027;Connection;0
2015-03-15 20:22:17;14120027;Connection;1
2015-03-15 20:23:14;14120027;Connection;0
2015-03-15 20:23:17;14120027;Connection;1
2015-03-15 20:24:14;14120027;Connection;0
2015-03-15 20:24:17;14120027;Connection;1
2015-03-15 20:25:15;14120027;Connection;0
2015-03-15 20:25:17;14120027;Connection;1
2015-03-15 20:26:14;14120027;Connection;0
2015-03-15 20:26:17;14120027;Connection;1
2015-03-15 20:27:15;14120027;Connection;0
2015-03-15 20:27:17;14120027;Connection;1
2015-03-15 20:28:15;14120027;Connection;0
2015-03-15 20:28:17;14120027;Connection;1
2015-03-15 20:29:14;14120027;Connection;0
2015-03-15 20:29:17;14120027;Connection;1
2015-03-15 20:30:15;14120027;Connection;0
2015-03-15 20:30:18;14120027;Connection;1
2015-03-15 20:31:16;14120027;Connection;0
2015-03-15 20:31:18;14120027;Connection;1
2015-03-15 20:32:16;14120027;Connection;0
2015-03-15 20:32:18;14120027;Connection;1
2015-03-15 20:33:16;14120027;Connection;0
2015-03-15 20:33:19;14120027;Connection;1
2015-03-15 20:34:16;14120027;Connection;0
2015-03-15 20:34:19;14120027;Connection;1
2015-03-15 20:35:16;14120027;Connection;0
2015-03-15 20:35:19;14120027;Connection;1
2015-03-15 20:36:16;14120027;Connection;0
2015-03-15 20:36:19;14120027;Connection;1
2015-03-15 20:37:19;14120027;Connection;0
2015-03-15 20:37:21;14120027;Connection;1
2015-03-15 20:38:16;14120027;Connection;0
2015-03-15 20:38:18;14120027;Connection;1
2015-03-15 20:39:16;14120027;Connection;0
2015-03-15 20:39:18;14120027;Connection;1
2015-03-15 20:40:16;14120027;Connection;0
2015-03-15 20:40:18;14120027;Connection;1
2015-03-15 20:41:17;14120027;Connection;0
2015-03-15 20:41:20;14120027;Connection;1
2015-03-15 20:42:16;14120027;Connection;0
2015-03-15 20:42:19;14120027;Connection;1
2015-03-15 20:43:16;14120027;Connection;0
2015-03-15 20:43:19;14120027;Connection;1
2015-03-15 20:44:17;14120027;Connection;0
2015-03-15 20:44:19;14120027;Connection;1
2015-03-15 20:45:17;14120027;Connection;0
2015-03-15 20:45:19;14120027;Connection;1
2015-03-15 20:46:18;14120027;Connection;0
2015-03-15 20:46:20;14120027;Connection;1
2015-03-15 20:47:17;14120027;Connection;0
2015-03-15 20:47:19;14120027;Connection;1
2015-03-15 20:48:17;14120027;Connection;0
2015-03-15 20:48:20;14120027;Connection;1
2015-03-15 20:49:17;14120027;Connection;0
2015-03-15 20:49:20;14120027;Connection;1
2015-03-15 20:50:17;14120027;Connection;0
2015-03-15 20:50:20;14120027;Connection;1
2015-03-15 20:51:18;14120027;Connection;0
2015-03-15 20:51:20;14120027;Connection;1
2015-03-15 20:52:18;14120027;Connection;0
2015-03-15 20:52:21;14120027;Connection;1
2015-03-15 20:53:18;14120027;Connection;0
2015-03-15 20:53:20;14120027;Connection;1
2015-03-15 20:54:18;14120027;Connection;0
2015-03-15 20:54:21;14120027;Connection;1
2015-03-15 20:55:18;14120027;Connection;0
2015-03-15 20:55:21;14120027;Connection;1
2015-03-15 20:56:18;14120027;Connection;0
2015-03-15 20:56:21;14120027;Connection;1
2015-03-15 20:57:18;14120027;Connection;0
2015-03-15 20:57:21;14120027;Connection;1
2015-03-15 20:58:19;14120027;Connection;0
2015-03-15 20:58:22;14120027;Connection;1
2015-03-15 20:59:19;14120027;Connection;0
2015-03-15 20:59:22;14120027;Connection;1
2015-03-15 21:00:19;14120027;Connection;0
2015-03-15 21:00:22;14120027;Connection;1
2015-03-15 21:01:20;14120027;Connection;0
2015-03-15 21:01:23;14120027;Connection;1
2015-03-15 21:02:20;14120027;Connection;0
2015-03-15 21:02:23;14120027;Connection;1
2015-03-15 21:02:57;14120027;Connection;0
2015-03-15 21:06:51;357566040005653;Connection;0
2015-03-15 21:07:31;15030001;Connection;1
2015-03-15 21:07:31;15030000;Connection;1
2015-03-15 21:10:10;357566040005653;Connection;1
2015-03-15 21:30:51;357566040024266;Connection;1
2015-03-15 21:31:38;357566040024266;Connection;0
2015-03-15 21:39:15;14100064;Connection;1
2015-03-15 21:39:29;15030000;Connection;0
2015-03-15 21:39:30;15030001;Connection;0
2015-03-15 21:58:04;14100064;Connection;0
2015-03-15 22:50:17;357566000058114;Connection;0
2015-03-15 23:22:50;357566000058114;Connection;1
2015-03-15 23:23:40;357566000058114;Connection;0
2015-03-15 23:24:23;357566000058114;Connection;1
2015-03-16 00:13:19;357566000058106;Connection;0
2015-03-16 00:14:00;357566000058106;Connection;1
2015-03-16 04:57:07;357566000058106;Connection;0
2015-03-16 04:57:43;357566000058106;Connection;1
2015-03-16 06:06:04;15030000;Connection;1
2015-03-16 06:06:04;15030001;Connection;1
2015-03-16 06:06:15;15030000;Connection;0
2015-03-16 06:06:17;15030000;Connection;1
2015-03-16 06:26:54;15030000;Connection;0
2015-03-16 06:26:57;15030001;Connection;0
2015-03-16 06:52:33;15030000;Connection;1
2015-03-16 06:52:44;15030001;Connection;1
2015-03-16 07:14:30;14100071;Connection;1
2015-03-16 07:20:19;15030000;Connection;0
2015-03-16 07:20:20;15030000;Connection;1
2015-03-16 07:34:31;15030000;Connection;0
2015-03-16 07:38:14;15030000;Connection;1
2015-03-16 07:45:36;15030000;Connection;0
2015-03-16 07:45:44;15030001;Connection;0
2015-03-16 07:47:07;14120027;Connection;1
2015-03-16 07:47:21;14120027;Connection;0
2015-03-16 07:47:21;14120027;Connection;1
2015-03-16 08:00:25;357566040005687;Connection;0
2015-03-16 08:03:09;357566040005687;Connection;1
2015-03-16 08:06:37;14120027;Connection;0
2015-03-16 08:06:40;14120027;Connection;1
2015-03-16 08:19:03;357566040005687;Connection;0
2015-03-16 08:19:38;357566040005687;Connection;1
2015-03-16 08:22:37;357566040005687;Connection;0
2015-03-16 08:23:56;357566040005687;Connection;1
2015-03-16 08:27:13;15030000;Connection;1
2015-03-16 08:28:30;14100064;Connection;1
2015-03-16 08:29:24;14120027;Connection;0
2015-03-16 08:31:55;15030000;Connection;0
2015-03-16 08:32:58;14100071;Connection;0
2015-03-16 08:32:59;14100071;Connection;1
2015-03-16 08:53:42;14100071;Connection;0
2015-03-16 08:57:24;15030000;Connection;1
2015-03-16 09:06:34;15030000;Connection;0
2015-03-16 09:16:14;14100064;Connection;0
2015-03-16 09:19:59;357566040005687;Connection;0
2015-03-16 09:20:34;357566040005687;Connection;1
2015-03-16 09:28:08;14120029;Connection;1
2015-03-16 09:41:45;15030000;Connection;1
2015-03-16 09:54:51;15030000;Connection;0
2015-03-16 09:55:07;15030000;Connection;1
2015-03-16 09:56:52;15030000;Connection;0
2015-03-16 09:57:07;15030000;Connection;1
2015-03-16 10:01:35;15030000;Connection;0
2015-03-16 10:01:45;15030000;Connection;1
2015-03-16 10:03:54;15030000;Connection;0
2015-03-16 10:04:04;15030000;Connection;1
2015-03-16 10:04:25;15030000;Connection;0
2015-03-16 10:04:27;14120029;Connection;0
2015-03-16 10:05:06;15030000;Connection;1
2015-03-16 10:07:19;14120029;Connection;1
2015-03-16 10:14:21;15030000;Connection;0
2015-03-16 10:15:32;15030000;Connection;1
2015-03-16 10:18:11;15030000;Connection;0
2015-03-16 10:18:13;15030000;Connection;1
2015-03-16 10:25:12;15030000;Connection;0
2015-03-16 10:26:20;15030000;Connection;1
2015-03-16 10:32:38;15030000;Connection;0
2015-03-16 10:32:39;15030000;Connection;1
2015-03-16 10:33:07;15030000;Connection;0
2015-03-16 10:33:08;15030000;Connection;1
2015-03-16 10:41:36;999;Connection;1
2015-03-16 10:47:32;357566040024266;Connection;1
2015-03-16 10:57:52;14120029;Connection;0
2015-03-16 10:57:59;14120029;Connection;1
2015-03-16 11:27:40;357566040005687;Connection;0
2015-03-16 11:28:15;357566040005687;Connection;1
2015-03-16 12:25:08;357566040024266;Connection;0
2015-03-16 12:35:03;14120029;Connection;0
2015-03-16 12:35:34;14120029;Connection;1
2015-03-16 12:36:04;14120029;Connection;0
2015-03-16 12:36:10;14120029;Connection;1
2015-03-16 12:37:24;14120029;Connection;0
2015-03-16 12:37:34;14120029;Connection;1
2015-03-16 12:39:25;14010206;Connection;1
2015-03-16 12:45:13;14010206;Connection;0
2015-03-16 13:16:48;14120029;Connection;0
2015-03-16 13:19:25;14120029;Connection;1
2015-03-16 13:28:14;14120029;Connection;0
2015-03-16 13:30:58;14120029;Connection;1
2015-03-16 13:32:05;14120029;Connection;0
2015-03-16 13:32:28;14120029;Connection;1
2015-03-16 13:36:25;14100042;Connection;1
2015-03-16 13:43:59;14100042;Connection;0
2015-03-16 13:44:01;14100042;Connection;1
2015-03-16 13:45:04;15030000;Connection;0
2015-03-16 13:55:21;14120029;Connection;0
2015-03-16 13:55:34;14120029;Connection;1
2015-03-16 13:57:05;14120029;Connection;0
2015-03-16 13:57:20;14120029;Connection;1
2015-03-16 14:03:39;357566040024266;Connection;1
2015-03-16 14:05:43;357566040024266;Connection;0
2015-03-16 14:08:20;14120029;Connection;0
2015-03-16 14:08:33;14120029;Connection;1
2015-03-16 14:10:07;14120029;Connection;0
2015-03-16 14:10:20;14120029;Connection;1
2015-03-16 14:18:20;14100042;Connection;0
2015-03-16 14:21:09;15030000;Connection;1
2015-03-16 14:23:23;14120029;Connection;0
2015-03-16 14:23:32;14120029;Connection;1
2015-03-16 14:25:20;15030000;Connection;0
2015-03-16 14:38:52;14120029;Connection;0
2015-03-16 14:39:04;14120029;Connection;1
2015-03-16 14:44:18;15030000;Connection;1
2015-03-16 14:45:26;15030000;Connection;0
2015-03-16 14:45:26;15030000;Connection;1
2015-03-16 14:50:33;15030000;Connection;0
2015-03-16 14:56:43;357566000058072;Connection;0
2015-03-16 14:57:18;357566000058072;Connection;1
2015-03-16 15:01:24;15030000;Connection;1
2015-03-16 15:01:30;15030001;Connection;1
2015-03-16 15:02:46;14100042;Connection;1
2015-03-16 15:10:04;14120029;Connection;0
2015-03-16 15:10:20;14120029;Connection;1
2015-03-16 15:12:35;14120029;Connection;0
2015-03-16 15:12:52;14120029;Connection;1
2015-03-16 15:28:23;999;Connection;0
2015-03-16 15:28:26;999;Connection;1
2015-03-16 15:28:36;14100042;Connection;0
2015-03-16 15:28:38;999;Connection;0
2015-03-16 15:28:40;999;Connection;1
2015-03-16 15:36:04;14120032;Connection;1
2015-03-16 15:38:01;15030001;Connection;0
2015-03-16 15:38:04;15030001;Connection;1
2015-03-16 15:38:11;15030000;Connection;0
2015-03-16 15:38:27;15030000;Connection;1
2015-03-16 15:39:06;14120029;Connection;0
2015-03-16 15:39:06;14120032;Connection;0
2015-03-16 15:39:12;14120032;Connection;1
2015-03-16 15:39:13;14120029;Connection;1
2015-03-16 15:39:56;15030001;Connection;0
2015-03-16 15:39:58;15030001;Connection;1
2015-03-16 15:40:50;15030000;Connection;0
2015-03-16 15:40:51;14120029;Connection;0
2015-03-16 15:40:51;15030001;Connection;0
2015-03-16 15:40:52;15030000;Connection;1
2015-03-16 15:40:56;15030001;Connection;1
2015-03-16 15:41:04;15030000;Connection;0
2015-03-16 15:41:06;15030000;Connection;1
2015-03-16 15:41:11;14120029;Connection;1
2015-03-16 15:41:16;14120032;Connection;0
2015-03-16 15:41:17;15030001;Connection;0
2015-03-16 15:41:27;14120032;Connection;1
2015-03-16 15:41:29;15030000;Connection;0
2015-03-16 15:41:30;15030001;Connection;1
2015-03-16 15:41:31;15030000;Connection;1
2015-03-16 15:41:48;15030001;Connection;0
2015-03-16 15:41:48;14120032;Connection;0
